flight_name,ground_speed,true_air_speed,altitude_descend_rate,vertical_acceleration,cross_track_acceleration,body_longitudional_acceleration,flight_path_acceleration,barometer_correct_altitude,glide_slope_deviation,localizer_deviation,control_column_position,control_wheel_position,flap,pitch_angle,roll_angle,track_angle_true,aileron_position,elivator_position,rudder_position,engine_fan_speed,wind_speed,wind_direction,squat switch,weight_on_wheeles,flight_phase
AC2946,100,140,624,0.5,0.2,0.1,0.3,420,0.5,0.5,100,-61,10,5,10,-5,-2,5,-5,50,10,28,0,0,6
AF3226,130,120,876,0.6,-0.5,-0.5,-0.5,458,0.1,0.4,-100,-71,0,-5,-10,-1,-1,-10,-1,60,5,18,0,0,6
AF3327,150,121,876,1.4,1,1,1,456,-0.3,-0.2,-65,89,30,6,5,2,6,-1,2,70,4,28,0,0,6
AF3336,140,150,-1000,-1,0,0,-1,1000,1,1,100,100,10,-5,0,0,10,10,10,100,10,92,0,1,7
AI976,132,140,965,0.8,-0.8,-0.8,-0.8,354,0.2,-0.4,54,87,21,-3,-2,-3,8,9,-3,51,9,17,0,0,6
AI570,130,140,976,0.6,-0.1,-0.7,-0.7,648,0.4,-0.1,81,71,14,-2,-1,-5,9,-2,4,64,1,29,0,0,6
AI564,150,132,754,0.9,-0.3,-0.3,-0.3,348,-0.2,0.3,89,-89,3,-1,6,-1,-2,10,-2,61,6,18,0,0,6
AI8000,130,123,865,1.3,-0.4,1.2,1.2,468,-0.5,0.5,94,-17,24,-4,7,2,-1,8,-4,53,5,30,0,0,6
AI347,130,124,865,1.1,-0.9,1.1,1.1,500,-0.4,0.1,68,86,28,2,8,5,6,10,0,57,2,0,0,0,6
AI671,133,140,976,1,-0.6,-0.9,-0.9,213,-0.1,-0.3,-19,-19,18,7,9,-3,7,-10,1,69,3,18,0,0,6
MK8072,131,127,588,1.4,-0.7,-0.6,-0.6,184,0.3,-0.1,-61,-100,28,-5,-2,4,8,-2,3,64,8,10,0,0,6
NZ3216,131,120,979,1.2,-0.9,-0.4,-0.4,131,-0.1,0.2,-71,-65,24,10,5,-2,9,-1,2,58,2,19,0,0,6
AK11,150,124,867,1.1,-0.1,-0.2,-0.2,134,0.2,0.4,89,89,17,-2,-10,-4,-2,6,-4,54,3,14,0,0,6
QP1321,140,122,568,0.6,-0.2,-0.3,-0.3,354,0.4,-0.2,86,54,29,-2,-1,0,5,7,0,59,8,3,0,0,6
QP1115,143,120,699,0.9,1,1.5,1.5,354,-0.2,-0.2,87,-61,18,5,-4,1,-10,8,1,56,2,24,0,0,6
AA7124,143,140,589,1.4,-0.8,-0.7,-0.7,458,-0.5,-0.5,71,-71,30,-5,6,3,-1,9,-3,64,3,28,0,0,6
AA7125,144,132,977,1.3,-0.1,1.5,1.5,456,-0.4,-0.4,-89,100,0,6,-3,2,-4,-2,-5,61,8,18,0,0,6
MS9572,150,122,965,1.2,-0.3,0.1,0.1,138,-0.1,-0.1,-17,-100,18,9,10,-5,6,-1,-1,70,2,28,0,0,6
ET1222,141,127,578,0.6,-0.2,0.1,0.1,354,0.3,0.3,86,-65,10,-3,10,-1,-3,6,2,69,3,24,0,0,6
ET692,142,124,678,1.4,-0.9,1.5,1.5,648,0.2,-0.1,-19,89,19,-2,-10,2,10,7,5,64,8,17,0,0,6
ET1221,140,140,699,0.9,-0.1,-0.2,-0.3,176,0.4,0.2,-100,-19,30,-1,5,5,10,8,-3,58,2,29,0,0,6
EY936,150,120,967,0.8,1,-0.6,-0.3,420,-0.2,0.4,-65,-61,29,5,9,-3,-10,9,4,54,3,29,0,0,6
WZ1890,150,132,1000,1.1,-0.5,0.1,1.5,458,-0.5,-0.2,89,-71,28,-5,-2,4,-10,-2,-2,59,8,18,0,0,6
6E1246,130,132,586,1.3,-0.6,0.1,-0.2,456,-0.4,-0.5,54,100,18,6,-1,-2,5,-1,-4,56,10,30,0,0,6
6E548,150,120,965,1.3,-0.6,1.5,-0.2,138,-0.1,-0.4,81,-100,30,9,6,-4,9,6,-3,64,6,0,0,0,6
6E971,131,122,578,1.4,-0.3,-0.7,0.1,354,0.3,0.4,89,-65,0,-3,7,0,-2,7,4,61,10,14,0,0,6
6E592,137,124,1000,1.1,1,-0.6,1.5,648,0.5,-0.2,94,89,18,-2,8,1,-1,8,-2,60,5,3,0,0,6
6E908,147,127,699,0.8,-0.8,-0.2,-0.7,348,0.1,-0.5,68,54,10,-1,-10,3,6,9,-4,70,4,24,0,0,6
6E6975,140,140,965,1.3,-0.2,-0.3,-0.6,468,-0.3,-0.4,-19,81,19,-4,5,2,7,-2,0,70,10,28,0,0,6
6E891,137,132,965,1.2,-0.1,1.5,-0.7,500,-0.1,-0.1,-61,89,30,2,9,-4,8,5,1,51,9,18,0,0,6
6E481,150,132,965,1.3,-0.3,-0.3,-0.2,213,0.2,0.3,-71,94,29,7,-2,0,7,-10,3,64,1,28,0,0,6
6E6918,134,132,1000,0.9,1,1.5,-0.2,184,0.4,-0.1,100,68,28,-5,-1,1,8,-1,2,61,6,24,0,0,6
6E6238,145,120,578,1.1,-0.1,-0.7,-0.2,147,-0.2,0.2,-100,-19,21,10,6,3,9,8,-4,53,5,17,0,0,6
6E7411,143,124,965,0.6,-0.2,0.1,-0.2,500,0.1,0.4,-65,-61,14,-3,7,2,-2,9,0,57,2,0,0,0,6
6E6127,134,132,965,1.3,-0.6,-0.7,1.5,500,-0.3,-0.2,89,-71,3,-2,8,-5,5,8,1,69,3,19,0,0,6
6E6151,140,132,867,1.4,-0.6,-0.6,0.1,213,-0.1,-0.5,54,89,24,-1,9,-1,-10,9,3,64,8,30,0,0,6
6E531,150,122,965,1.2,-0.8,1.5,-0.7,184,0.2,-0.4,81,86,28,-4,-2,2,-1,-2,2,58,5,29,0,0,6
6E989,150,124,1000,1.1,-0.1,-0.2,1.5,131,0.4,-0.1,89,87,18,2,5,5,8,10,4,54,3,28,0,0,6
JL5145,136,127,867,1.3,-0.9,1.5,-0.6,134,-0.2,0.3,94,54,28,7,-10,-3,9,8,-2,59,5,18,0,0,6
KL3686,143,140,578,0.8,-0.2,0.1,1.5,138,-0.5,0.2,68,81,24,-5,-1,4,-2,10,-4,56,2,30,0,0,6
KL3688,150,140,699,1.3,-0.3,-0.3,0.1,354,-0.4,0.4,-19,89,17,10,9,-2,10,-10,0,64,2,0,0,0,6
KL3664,130,132,965,1.4,-0.2,-0.7,1.5,648,-0.1,-0.2,-61,94,29,-2,10,-4,8,5,1,61,3,18,0,0,6
KL4707,134,120,976,0.9,1,-0.3,-0.7,348,0.3,0.1,-71,68,18,5,-10,0,10,9,-4,64,8,10,0,0,6
KL3714,150,132,588,1.2,-0.3,-0.3,-0.2,468,0.2,-0.3,89,-19,30,-5,5,1,-10,-2,0,58,2,19,0,0,6
KU341,150,124,699,1.1,-0.9,1.5,-0.6,500,0.4,-0.1,86,-61,0,6,9,3,5,-1,1,54,3,30,0,0,6
LH5271,130,132,976,0.6,-0.2,-0.2,0.1,213,-0.2,0.2,87,-71,12,9,-2,2,9,-10,3,59,8,29,0,0,6
LH7358,132,124,699,1.3,-0.6,-0.2,-0.2,184,0.1,0.4,71,100,2,-3,-1,2,-2,5,2,56,2,28,0,0,6
LH7382,135,132,867,0.8,-0.3,0.1,-0.2,131,-0.3,-0.2,-89,-100,21,-2,6,5,-1,9,2,64,3,21,0,0,6
MH182,135,122,568,1.4,-0.8,1.5,-0.6,134,-0.1,-0.5,-17,-65,14,-1,7,-3,-1,-2,5,61,8,14,0,0,6
WY251,133,140,976,1.1,-0.9,-0.7,0.1,354,0.2,-0.4,68,89,3,-4,8,4,6,-1,-3,70,2,3,0,0,6
QF5719,143,120,965,1.2,-0.3,-0.6,0.1,648,0.4,-0.1,-19,54,24,2,9,-2,7,5,4,69,3,18,0,0,6
QF5123,150,127,578,0.8,1,-0.7,1.5,348,-0.2,0.1,-61,81,28,7,-2,-4,8,-1,0,64,10,30,0,0,6
QR4788,132,132,1000,1.3,1,-0.2,-0.7,468,-0.5,-0.3,-71,89,18,-5,5,0,-10,6,1,58,9,0,0,0,6
SQ4809,132,140,588,0.8,1,-0.2,-0.6,500,-0.4,-0.1,89,94,28,10,-10,1,5,7,3,54,1,12,0,0,6
SQ4771,145,124,867,0.9,-0.9,-0.2,-0.2,213,-0.1,0.2,86,68,24,-2,-1,3,9,8,2,59,6,2,0,0,6
SG609,150,127,568,1.2,-0.2,-0.2,-0.3,184,0.3,0.4,87,-19,17,-3,8,2,-2,9,-5,56,5,21,0,0,6
SG524,142,122,568,1.4,-0.9,1.5,1.5,131,0.2,-0.2,71,-61,29,-2,9,-5,-1,-2,-1,69,2,14,0,0,6
SG2979,147,132,1000,1.3,-0.8,0.1,-0.3,134,0.4,0.1,-89,-71,18,-1,-2,-1,5,5,2,64,2,3,0,0,6
LX4826,149,124,965,0.9,-0.6,-0.7,1.5,354,-0.2,-0.3,-17,100,30,-4,5,2,-1,7,-3,58,3,24,0,0,6
LX4830,150,140,588,1.2,-0.5,1.5,-0.7,354,0.1,-0.1,-12,-100,0,2,-10,5,6,8,4,54,8,28,0,0,6
TK4747,150,120,867,1.4,1,-0.6,0.1,500,-0.3,0.2,-19,-65,14,7,-1,-3,7,-10,-2,59,2,18,0,0,6
UA7763,132,127,1000,0.6,-0.9,1.5,-0.7,500,-0.1,0.4,-61,89,3,-5,-4,4,8,5,-4,56,3,28,0,0,6
VS8411,138,132,578,1.3,1,0.1,-0.6,420,0.2,-0.2,-71,54,24,10,6,-2,9,9,0,64,8,24,0,0,6
VS8576,132,140,867,0.9,-0.8,1.5,1.5,458,0.4,-0.5,89,81,28,-3,-3,-4,-2,-2,1,61,2,17,0,0,6
VS8508,139,122,588,0.8,-0.2,-0.7,-0.2,456,-0.2,-0.4,86,89,18,-2,10,0,5,-1,3,60,3,29,0,0,6
VS8417,148,127,1000,1.4,-0.8,-0.2,1.5,138,0.1,-0.4,87,94,28,-1,10,1,-10,5,2,70,8,18,0,0,6
VS8522,149,140,965,0.9,-0.9,-0.6,0.1,354,-0.3,-0.1,71,68,24,-4,-10,3,-1,-1,-4,70,2,0,0,0,6
UK821,150,120,578,0.8,-0.6,0.1,-0.3,648,-0.1,0.3,-89,-19,17,2,5,2,8,6,0,51,3,21,0,0,6
UK833,143,140,965,0.6,-0.6,-0.2,-0.2,348,0.2,0.2,-17,100,29,7,9,0,9,7,1,64,1,0,0,0,6
